EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;IMPORTE
2021;15040;6125;120000;91002;Sueldos de Personal Funcionario;63246,72
2021;15040;6125;120005;91002;Trienios de Personal Funcionario;13902,24
2021;15040;6125;120006;91002;Pagas extraordinarias de Personal Funcionario;25127,28
2021;15040;6125;121000;91002;Complemento de destino de Personal Funcionario;37720,08
2021;15040;6125;121001;91002;Complemento específico de Personal Funcionario;75557,16
2021;15040;6125;160000;91002;Seguridad social;59792,85
2021;15040;6125;215000;91002;Reparación y conservación de mobiliario y enseres;2115
2021;15040;6125;216000;91002;Rep. y conserv. equipos procesos de información;1790
2021;15040;6125;220000;91002;Ordinario no inventariable;2850
2021;15040;6125;220001;91002;Mobiliario y enseres;3000
2021;15040;6125;220002;91002;Prensa, revistas y publicaciones periódicas;665
2021;15040;6125;220003;91002;Libros y otras publicaciones;665
2021;15040;6125;220004;91002;Material informático;3200
2021;15040;6125;221003;91002;Combustibles;300
2021;15040;6125;222000;91002;Telefónicas;1180
2021;15040;6125;222001;91002;Postales;475
2021;15040;6125;222009;91002;Otras comunicaciones;190
2021;15040;6125;223000;91002;Transporte;2665
2021;15040;6125;225000;91002;Tributos locales;100
2021;15040;6125;226001;91002;Atenciones protocolarias y representativas;3682
2021;15040;6125;226002;91002;Gastos de divulgación y promoción;18000
2021;15040;6125;226005;91002;Reuniones y conferencias;5000
2021;15040;6125;226009;91002;Otros gastos diversos;400
2021;15040;6125;227006;91002;Estudios y trabajos técnicos;36300
2021;15040;6125;227009;91002;Otros trabajos realizados por otras empresas;36300
2021;15040;6125;230000;91002;Dietas;15000
2021;15040;6125;231000;91002;Locomoción;2000
2021;15040;6125;233000;91002;Gastos a través de agencias de viaje;6563
2021;15040;6125;405007;91002;Fundación EOI-Formación especializada;120000
2021;15040;6125;440111;91002;Transferencia al CEEI Aragón;844164
2021;15040;6125;740098;91002;Transferencia SODIAR Economía circular;300000
2021;16010;4111;100000;91002;Retribuciones básicas de Altos Cargos;16199,76
2021;16010;4111;100001;91002;Otras remuneraciones de Altos Cargos;54056,88
2021;16010;4111;100005;91002;Trienios;6130,2
2021;16010;4111;101000;91002;Retribuciones básicas de SGT, DG y asimilados;13292,28
2021;16010;4111;101001;91002;Complemento de destino de SGT, DG y asimilados;14991,48
2021;16010;4111;101002;91002;Complemento específico de SGT, DG y asimilados;36871,68
2021;16010;4111;101005;91002;Trienios de SGT, DG y asimilados;6670,08
2021;16010;4111;101006;91002;Pagas extraordinarias de SGT, DG y asimilados;4550,82
2021;16010;4111;110000;91002;Retribuciones básicas Pers. Eventual de Gabinete;67696,8
2021;16010;4111;110001;91002;Otras remuneraciones de Pers. Eventual de Gabinete;131005,6
2021;16010;4111;110005;91002;Trienios de Pers. Eventual de Gabinete;2554,32
2021;16010;4111;110006;91002;Pagas extraordinarias Pers. Eventual de Gabinete;11689,84
2021;16010;4111;120000;91002;Sueldos de Personal Funcionario;1274511,12
2021;16010;4111;120005;91002;Trienios de Personal Funcionario;331227,14
2021;16010;4111;120006;91002;Pagas extraordinarias de Personal Funcionario;502756,16
2021;16010;4111;121000;91002;Complemento de destino de Personal Funcionario;746833,44
2021;16010;4111;121001;91002;Complemento específico de Personal Funcionario;1427795,16
2021;16010;4111;130000;91002;Salario base de Personal Laboral Fijo;532595,4
2021;16010;4111;130001;91002;Antigüedad de Personal Laboral Fijo;86237,16
2021;16010;4111;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;130024,92
2021;16010;4111;130003;91002;Otras remuneraciones de Personal Laboral Fijo;92298,24
2021;16010;4111;131000;91002;Salario base de Personal Laboral Eventual;27359,04
2021;16010;4111;131001;91002;Otras remuneraciones de Personal Laboral Eventual;10734,84
2021;16010;4111;160000;91002;Seguridad social;1383844,11
2021;16010;4111;203000;91002;Arrendamientos maquinaria, instalación y utillaje;2000
2021;16010;4111;210000;91002;Rep. y conservación de terrenos y bienes naturales;7100
2021;16010;4111;212000;91002;Rep. y conservación edificios y otras construcc.;100000
2021;16010;4111;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;20000
2021;16010;4111;214000;91002;Reparación y conservación material de transporte;14000
2021;16010;4111;215000;91002;Reparación y conservación de mobiliario y enseres;10000
2021;16010;4111;220000;91002;Ordinario no inventariable;60000
2021;16010;4111;220002;91002;Prensa, revistas y publicaciones periódicas;1000
2021;16010;4111;221000;91002;Energía eléctrica;38000
2021;16010;4111;221001;91002;Agua;20000
2021;16010;4111;221002;91002;Gas;72000
2021;16010;4111;221003;91002;Combustibles;30000
2021;16010;4111;221004;91002;Vestuario;1000
2021;16010;4111;221009;91002;Otros suministros;10000
2021;16010;4111;222000;91002;Telefónicas;60000
2021;16010;4111;222001;91002;Postales;200000
2021;16010;4111;223000;91002;Transporte;1000
2021;16010;4111;224003;91002;Otros riesgos;4972684,52
2021;16010;4111;225000;91002;Tributos locales;115000
2021;16010;4111;226001;91002;Atenciones protocolarias y representativas;5000
2021;16010;4111;226002;91002;Gastos de divulgación y promoción;3000
2021;16010;4111;226003;91002;Jurídicos, Contenciosos;340000
2021;16010;4111;226005;91002;Reuniones y conferencias;6000
2021;16010;4111;226009;91002;Otros gastos diversos;1000
2021;16010;4111;227000;91002;Limpieza y aseo;370000
2021;16010;4111;227001;91002;Seguridad;100000
2021;16010;4111;227002;91002;Valoraciones y peritajes;100000
2021;16010;4111;227006;91002;Estudios y trabajos técnicos;6000
2021;16010;4111;227009;91002;Otros trabajos realizados por otras empresas;340215,48
2021;16010;4111;230000;91002;Dietas;3000
2021;16010;4111;231000;91002;Locomoción;2000
2021;16010;4111;233000;91002;Gastos a través de agencias de viaje;5000
2021;16010;4111;251003;91002;Realización de cursos de formación externa;3000
2021;16010;4111;352000;91002;Intereses de demora;10000
2021;16010;4111;603000;91002;Maquinaria, instalación y utillaje;16000
2021;16010;4111;605000;91002;Mobiliario y enseres;16000
2021;16020;4131;101000;91002;Retribuciones básicas de SGT, DG y asimilados;13292,28
2021;16020;4131;101001;91002;Complemento de destino de SGT, DG y asimilados;14991,48
2021;16020;4131;101002;91002;Complemento específico de SGT, DG y asimilados;36871,68
2021;16020;4131;101005;91002;Trienios de SGT, DG y asimilados;5558,4
2021;16020;4131;101006;91002;Pagas extraordinarias de SGT, DG y asimilados;4436,46
2021;16020;4131;120000;91002;Sueldos de Personal Funcionario;1955685,72
2021;16020;4131;120005;91002;Trienios de Personal Funcionario;538225,13
2021;16020;4131;120006;91002;Pagas extraordinarias de Personal Funcionario;749203,76
2021;16020;4131;121000;91002;Complemento de destino de Personal Funcionario;1170746,76
2021;16020;4131;121001;91002;Complemento específico de Personal Funcionario;2253327,84
2021;16020;4131;121009;91002;Otras retribuciones complementarias Funcionarios;2588,04
2021;16020;4131;160000;91002;Seguridad social;1629693,08
2021;16020;4131;215000;91002;Reparación y conservación de mobiliario y enseres;5000
2021;16020;4131;220000;91002;Ordinario no inventariable;40000
2021;16020;4131;221009;91002;Otros suministros;5000
2021;16020;4131;222000;91002;Telefónicas;50000
2021;16020;4131;222001;91002;Postales;40000
2021;16020;4131;223000;91002;Transporte;2000
2021;16020;4131;225000;91002;Tributos locales;20000
2021;16020;4131;226001;91002;Atenciones protocolarias y representativas;800
2021;16020;4131;226002;91002;Gastos de divulgación y promoción;2000
2021;16020;4131;226003;91002;Jurídicos, Contenciosos;50000
2021;16020;4131;226004;91002;Remuneraciones a agentes mediadores independientes;32000
2021;16020;4131;226005;39015;Reuniones y conferencias;60000
2021;16020;4131;226005;91002;Reuniones y conferencias;3000
2021;16020;4131;227006;91002;Estudios y trabajos técnicos;25000
2021;16020;4131;227006;39049;Estudios y trabajos técnicos;70000
2021;16020;4131;227006;39027;Estudios y trabajos técnicos;60000
2021;16020;4131;227009;39027;Otros trabajos realizados por otras empresas;70000
2021;16020;4131;227009;39049;Otros trabajos realizados por otras empresas;50000
2021;16020;4131;227009;91002;Otros trabajos realizados por otras empresas;200000
2021;16020;4131;230000;91002;Dietas;4000
2021;16020;4131;231000;91002;Locomoción;4000
2021;16020;4131;233000;91002;Gastos a través de agencias de viaje;8000
2021;16020;4131;251003;39015;Realización de cursos de formación externa;3000
2021;16020;4131;251003;39049;Realización de cursos de formación externa;45985
2021;16020;4131;251003;91002;Realización de cursos de formación externa;4000
2021;16020;4131;261005;91002;Programas de transporte sanitario;10662050
2021;16020;4131;261009;91002;Otros conciertos de Asistencia Sanitaria;41912355
2021;16020;4131;261009;39049;Otros conciertos de Asistencia Sanitaria;500000
2021;16020;4131;440237;91002;Transferencia a la Fundación Andrea Prader;6000
2021;16020;4131;480059;91002;Prestaciones-Entregas por desplazamiento;750000
2021;16020;4131;480060;91002;Prestaciones-Prótesis;2000000
2021;16020;4131;480061;91002;Prestaciones-Vehículos para inválidos;1735000
2021;16020;4131;480185;91002;Desplazamiento de pacientes;3540000
2021;16020;4131;480649;91002;Fundación Agustín Serrate;340000
2021;16020;4131;609000;91002;Inmovilizado Inmaterial;292000
2021;16020;5425;440139;91002;Instituto de Investigación Sanitaria de Aragón;190000
2021;16030;4132;101000;91002;Retribuciones básicas de SGT, DG y asimilados;13292,28
2021;16030;4132;101001;91002;Complemento de destino de SGT, DG y asimilados;14991,48
2021;16030;4132;101002;91002;Complemento específico de SGT, DG y asimilados;36871,68
2021;16030;4132;101006;91002;Pagas extraordinarias de SGT, DG y asimilados;3864,66
2021;16030;4132;120000;91002;Sueldos de Personal Funcionario;207286,44
2021;16030;4132;120005;91002;Trienios de Personal Funcionario;63142,56
2021;16030;4132;120006;91002;Pagas extraordinarias de Personal Funcionario;83860,32
2021;16030;4132;121000;91002;Complemento de destino de Personal Funcionario;129664,08
2021;16030;4132;121001;91002;Complemento específico de Personal Funcionario;266967
2021;16030;4132;160000;91002;Seguridad social;182443,12
2021;16030;4132;215000;91002;Reparación y conservación de mobiliario y enseres;1500
2021;16030;4132;220000;91002;Ordinario no inventariable;10000
2021;16030;4132;221009;91002;Otros suministros;1000
2021;16030;4132;222001;91002;Postales;100000
2021;16030;4132;223000;91002;Transporte;1500
2021;16030;4132;226001;91002;Atenciones protocolarias y representativas;800
2021;16030;4132;226002;91002;Gastos de divulgación y promoción;21000
2021;16030;4132;226005;91002;Reuniones y conferencias;28000
2021;16030;4132;227006;91002;Estudios y trabajos técnicos;45000
2021;16030;4132;227009;91002;Otros trabajos realizados por otras empresas;1176462
2021;16030;4132;230000;91002;Dietas;1000
2021;16030;4132;231000;91002;Locomoción;2000
2021;16030;4132;233000;91002;Gastos a través de agencias de viaje;4000
2021;16030;4132;251003;91002;Realización de cursos de formación externa;5000
2021;16030;4132;480054;91002;Apoyo a Entidades de Carácter Asistencial;350000
2021;16030;4132;605000;91002;Mobiliario y enseres;2000
2021;16040;4134;101000;91002;Retribuciones básicas de SGT, DG y asimilados;13292,28
2021;16040;4134;101001;91002;Complemento de destino de SGT, DG y asimilados;14991,48
2021;16040;4134;101002;91002;Complemento específico de SGT, DG y asimilados;36871,68
2021;16040;4134;101005;91002;Trienios de SGT, DG y asimilados;6114,24
2021;16040;4134;101006;91002;Pagas extraordinarias de SGT, DG y asimilados;4493,64
2021;16040;4134;120000;91002;Sueldos de Personal Funcionario;6561124,8
2021;16040;4134;120005;91002;Trienios de Personal Funcionario;1338664,15
2021;16040;4134;120006;91002;Pagas extraordinarias de Personal Funcionario;2179076,11
2021;16040;4134;121000;91002;Complemento de destino de Personal Funcionario;3221460,96
2021;16040;4134;121001;91002;Complemento específico de Personal Funcionario;7337424,04
2021;16040;4134;130000;91002;Salario base de Personal Laboral Fijo;113650,08
2021;16040;4134;130001;91002;Antigüedad de Personal Laboral Fijo;21133,44
2021;16040;4134;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;29204,62
2021;16040;4134;130003;91002;Otras remuneraciones de Personal Laboral Fijo;38131,88
2021;16040;4134;160000;91002;Seguridad social;6587536,58
2021;16040;4134;202000;91002;Arrendamientos de edificios y otras construcciones;1000
2021;16040;4134;203000;91002;Arrendamientos maquinaria, instalación y utillaje;158800
2021;16040;4134;212000;91002;Rep. y conservación edificios y otras construcc.;60000
2021;16040;4134;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;130000
2021;16040;4134;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;80000
2021;16040;4134;214000;91002;Reparación y conservación material de transporte;30000
2021;16040;4134;215000;91002;Reparación y conservación de mobiliario y enseres;10000
2021;16040;4134;220000;91002;Ordinario no inventariable;50000
2021;16040;4134;220003;91002;Libros y otras publicaciones;140000
2021;16040;4134;221000;91002;Energía eléctrica;160000
2021;16040;4134;221001;91002;Agua;10000
2021;16040;4134;221002;91002;Gas;50000
2021;16040;4134;221002;91002;Gas;20000
2021;16040;4134;221003;91002;Combustibles;60000
2021;16040;4134;221004;91002;Vestuario;8000
2021;16040;4134;221006;91002;Productos farmacéuticos;9000000
2021;16040;4134;221009;91002;Otros suministros;15000
2021;16040;4134;221012;91002;Material de laboratorio;30000
2021;16040;4134;221012;91002;Material de laboratorio;435200
2021;16040;4134;221019;91002;Otro material sanitario;10000
2021;16040;4134;221019;91002;Otro material sanitario;10000
2021;16040;4134;222000;91002;Telefónicas;80000
2021;16040;4134;222001;91002;Postales;50000
2021;16040;4134;223000;91002;Transporte;40000
2021;16040;4134;225000;91002;Tributos locales;30000
2021;16040;4134;225001;91002;Tributos autonómicos;1000
2021;16040;4134;225002;91002;Tributos estatales;1000
2021;16040;4134;226001;91002;Atenciones protocolarias y representativas;800
2021;16040;4134;226002;91002;Gastos de divulgación y promoción;70000
2021;16040;4134;226005;91002;Reuniones y conferencias;20000
2021;16040;4134;226009;91002;Otros gastos diversos;2000
2021;16040;4134;227000;91002;Limpieza y aseo;70000
2021;16040;4134;227001;91002;Seguridad;63000
2021;16040;4134;227006;91002;Estudios y trabajos técnicos;200000
2021;16040;4134;227009;91002;Otros trabajos realizados por otras empresas;239682
2021;16040;4134;227009;91002;Otros trabajos realizados por otras empresas;10000
2021;16040;4134;230000;91002;Dietas;6000
2021;16040;4134;231000;91002;Locomoción;40000
2021;16040;4134;233000;91002;Gastos a través de agencias de viaje;10000
2021;16040;4134;251003;91002;Realización de cursos de formación externa;12000
2021;16040;4134;261009;91002;Otros conciertos de Asistencia Sanitaria;320000
2021;16040;4134;460018;91002;Prev., Asistencia y Reinserción Drogodependencias;90743
2021;16040;4134;460018;39018;Prev., Asistencia y Reinserción Drogodependencias;471257
2021;16040;4134;480065;91002;Educación Para la Salud;138600
2021;16040;4134;480066;91002;Prev., Asistencia y Reinserción Drogodependencias;197947
2021;16040;4134;480067;91002;Programa Prevención S.I.D.A.;114750
