EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2014;G;7;78;780;780118;Oficinas Inform. Vivienda;Oficinas de Información de Vivienda
2014;G;7;78;780;780119;Convenio Fed.Arag. Caza;Convenio Federación Aragonesa de Caza
2014;G;7;78;780;780120;P.vivienda 2009-2012.Chab;P.vivienda 2009-2012.Ayuda erradicación chabolismo
2014;G;7;78;780;780121;P.vivienda 2009-2012.Inqu;Plan vivienda 2009-2012.Ayudas a los inquilinos
2014;G;7;78;780;780122;Acuerdo tran. valle Astún;Acuerdo transaccional valle de Astún
2014;G;7;78;780;780123;Fom.inv.parq.cient.tecnol;Fomento invers. parques científicos y tecnológicos
2014;G;7;78;780;780124;Acred. comp. prof. sanita;Acred competencia profesional de prof. sanitarios
2014;G;7;78;780;780125;Salón Inmobiliario Aragón;Salón Inmobiliario de Aragón
2014;G;7;78;780;780126;Urb. suelo Viv.protegida;Urbanización de suelo para vivienda protegida
2014;G;7;78;780;780127;Prom.viv protegida alquil;Promoción vivienda protegida para alquiler
2014;G;7;78;780;780128;VPO de promoción pública;Vivienda de protección oficial de promoción públic
2014;G;7;78;780;780129;Ayudas propiet viv alquil;Ayudas a los propietarios de viviendas en alquiler
2014;G;7;78;780;780130;Prest. avales viv. garant;Prestación de avales viviendas garantizadas
2014;G;7;78;780;780131;Fondo Esp. Rehabilitación;Fondo Especial de Rehabilitación
2014;G;7;78;780;780132;Subsid.préstamos.Vivienda;Subsidiación préstamos. Viviendas
2014;G;7;78;780;780133;Plan Integral Inmigración;Plan Integral para la Inmigración
2014;G;7;78;780;780134;Minorías Étnicas;Minorías Étnicas
2014;G;7;78;780;780135;Ayudas eficiencia energet;Ayudas eficiencia energética
2014;G;7;78;780;780136;Apoyo Sector Automoción;Apoyo al Sector de la Automoción
2014;G;7;78;780;780137;Acond. sede C. Regulador;Acondicionamiento sede Consejo Regulador
2014;G;7;78;780;780138;Plan Vivien 09-12. RENOVE;Plan Vivienda 09-12. RENOVE
2014;G;7;78;780;780139;Plan vivienda 09-12 ARIS;Plan Vivienda 09-12. ARIS
2014;G;7;78;780;780140;Plan vivienda 09-12 ARUS;Plan Vivienda 09-12. ARUS
2014;G;7;78;780;780141;Proyecto Escuela 2.0;Proyecto Escuela 2.0
2014;G;7;78;780;780142;Eliminación barreras;Fondo eliminación de barreras arquitectónicas
2014;G;7;78;780;780143;Ayudas Innoempresa;Ayudas programa Innoempresa
2014;G;7;78;780;780144;Fundación FADOT;Fundación Aragonesa para el Des. Obs. de la Tierra
2014;G;7;78;780;780145;P 09-12.Alojamientos prot;P.Viv. 2009-2012.Promoc. alojamientos protegidos
2014;G;7;78;780;780146;Subv cons y compvdad Pyme;Subv consolidación y competitividad Pyme e Innoemp
2014;G;7;78;780;780147;Programa Piloto des rural;Programa Piloto Desarrollo Rural Sostenible
2014;G;7;78;780;780148;Acc.Est.S.Ferial Aragonés;Acciones estratégicas Sector Ferial Aragonés
2014;G;7;78;780;780149;F. Santa María la Real;Fundación Santa María la Real
2014;G;7;78;780;780150;Fundación Montañana;Fundación Montañana
2014;G;7;78;780;780151;Ayda.aragonesa VPO 09-12;Ayuda aragonesa a la VPO. Plan 2009-2012
2014;G;7;78;780;780152;Los Fayos.Ejecución STC;Los Fayos. Ejecución sentencia
2014;G;7;78;780;780153;P.Comarcal DRS;Planes Comarcales de desarrollo rural sostenible
2014;G;7;78;780;780154;Prog.Vivienda Social;Programa de vivienda social
2014;G;7;78;780;780155;Fundación Sta. Mª Albarra;Fundación Sta. Mª Albarracín
2014;G;7;78;780;780156;Transf. Fundación Hidróg.;Transferencia Fundación del Hidrógeno
2014;G;7;78;780;780157;Conv. Rest. Cat. Tarazona;Conv. Restauración Catedral Santa María Tarazona
2014;G;7;78;780;780158;Prog. vacacion niños saha;Programa vacaciones en paz niños/as saharauis
2014;G;7;78;780;780159;Plan Impulso inst. energé;Plan Impulso renovación instalaciones energéticas
2014;G;7;78;780;780160;Plan RENOVE;Plan RENOVE
2014;G;7;78;780;780161;FAM - P Refugios Montaña;Federación Aragonesa de M. Plan Refugios Montaña
2014;G;7;78;780;780162;Plan 2013-16 ayudas rehab;Plan vivienda 2013-2016 ayudas para rehabilitación
2014;G;7;78;780;780163;Plan 2013-16 ayudas inqui;Plan vivienda 2013-2016 ayudas para inquilinos
2014;G;7;78;780;780164;Subv renove instalaciones;Subv renove instalaciones, promoción seguridad ind
2014;G;7;78;780;780999;F. Des. Ter. y Rural;Fondo de Desarrollo Territorial y Rural
2014;G;7;79;790;790000;Al Exterior;Al Exterior
2014;G;8;80;800;800000;Concedidos a corto plazo;Préstamos y anticipos concedidos a corto plazo
2014;G;8;80;801;801000;Concedidos a largo plazo;Préstamos y anticipos concedidos a largo plazo
2014;G;8;81;810;810000;Compra acc.part.Sect.Públ;Compra acciones y participaciones Sector Público
2014;G;8;81;810;810001;Compra acc.part.Corp.Empr;Compra acciones y participaciones Corp.Empres.Públ
2014;G;8;82;820;820000;Compra acc.part.Sect.Priv;Compra acciones y participaciones Sector Privado
2014;G;8;82;820;820001;Prestamos part. Sect. Pri;Prestamos participativos en el Sector Privado
2014;G;8;85;850;850000;Constitución de fianzas;Constitución de fianzas
2014;G;8;85;851;851000;Constitución de depósitos;Constitución de depósitos
2014;G;8;87;870;870000;Aport. Patrimoniales;Aportaciones Patrimoniales
2014;G;9;90;900;900000;Canc. tít. Deuda l/ plazo;Cancelación de títulos de la Deuda a largo plazo
2014;G;9;91;910;910000;Canc. prést l/p Ent.Créd.;Canc. préstamos l/plazo con Entidades de Crédito
2014;G;9;91;911;911000;Canc. prést c/p Ent.Créd.;Canc. préstamos c/plazo con Entidades de Crédito
2014;G;9;91;912;912000;Amort. prést l/p E.S.Públ;Amort. préstamos l/plazo con Entes Sector Público
2014;I;1;;;;Impuestos Directos;Impuestos Directos
2014;I;2;;;;Impuestos Indirectos;Impuestos Indirectos
2014;I;3;;;;Tasas y otros ingresos;Tasas y otros ingresos
2014;I;4;;;;Transferencias Corrientes;Transferencias Corrientes
2014;I;5;;;;Ingresos Patrimoniales;Ingresos Patrimoniales
2014;I;6;;;;Enaj. inversiones reales;Enajenación de inversiones reales
2014;I;7;;;;Transferencias de Capital;Transferencias de Capital
2014;I;8;;;;Activos Financieros;Activos Financieros
2014;I;9;;;;Pasivos Financieros;Pasivos Financieros
2014;I;1;10;;;Sobre la Renta;Sobre la Renta
2014;I;1;11;;;S/ el Capital;Sobre el Capital
2014;I;2;20;;;S/Trans. Patrim. y A.J.D.;S/ Trans. Patrimoniales y Actos Jurídicos Docum.
2014;I;2;21;;;S/Valor Añadido (I.V.A.);Sobre el Valor Añadido (I.V.A.)
2014;I;2;22;;;S/ Consumos específicos;Sobre consumos específicos
2014;I;3;30;;;Venta de Bienes;Venta de Bienes
2014;I;3;31;;;Prestación de Servicios;Prestación de Servicios
2014;I;3;32;;;Tasas;Tasas
2014;I;3;33;;;Precios Públicos;Precios Públicos
2014;I;3;37;;;Tasa Fiscal sobre juego;Tasa Fiscal sobre el juego
2014;I;3;38;;;Reintegros;Reintegros
2014;I;3;39;;;Otros ingresos;Otros ingresos
2014;I;4;40;;;De Admón del Estado;De la Administración del Estado
2014;I;4;41;;;De OO.AA.;De Organismos Autónomos
2014;I;4;42;;;Subv Seguridad Social;Subvenciones de la Seguridad Social
2014;I;4;44;;;De Empresas,Entes Públic.;De Empresas Públicas y otros Entes Públicos
2014;I;4;45;;;De Comunidades Autónomas;De Comunidades Autónomas
2014;I;4;46;;;De Corporaciones Locales;De Corporaciones Locales
2014;I;4;47;;;De Empresas;De Empresas
2014;I;4;48;;;De fam,ins. sin fin lucro;De Familias e Instituciones sin fines de lucro
2014;I;4;49;;;Del Exterior;Del Exterior
2014;I;5;51;;;I.Antic, Prest.C. y Ava.O;Intereses de Anticip, de Préstamos Con y de Avales
2014;I;5;52;;;Intereses de depósitos;Intereses de depósitos
2014;I;5;53;;;Dividendos;Dividendos
2014;I;5;54;;;Renta de inmuebles;Renta de inmuebles
2014;I;5;55;;;Produc.Concesion. y aprov;Productos de concesionarios y aprov. especiales
2014;I;5;59;;;Otros ingr. patrimoniales;Otros ingresos patrimoniales
2014;I;6;60;;;De terrenos;De terrenos
2014;I;6;61;;;Demás inversiones reales;De las demás inversiones reales
2014;I;6;62;;;De inmuebles;De inmuebles
2014;I;6;69;;;Enaj. de otras inv reales;Enajenación de otras inversiones reales
2014;I;7;70;;;De Admón del Estado;De la Administración del Estado
2014;I;7;71;;;De OO.AA.;De Organismos Autónomos
2014;I;7;72;;;De la Seguridad Social;De la Seguridad Social
2014;I;7;74;;;De Empresas,Entes Públic.;De Empresas Públicas y otros Entes Públicos
2014;I;7;75;;;De Comunidades Autónomas;De Comunidades Autónomas
2014;I;7;76;;;De Corporaciones Locales;De Corporaciones Locales
2014;I;7;77;;;De Empresas;De Empresas
2014;I;7;78;;;De Fam,Ins.Sin Fin Lucro;De Familias E Instituciones Sin Fines De Lucro
2014;I;7;79;;;Del Exterior;Del Exterior
2014;I;8;82;;;Reint. préstamos conced.;Reintegro de préstamos concedidos
2014;I;8;83;;;Devol. depósitos,fianzas;Devoluciones de depósitos y fianzas
2014;I;8;84;;;Enaj. acc. y partic.;Enajenación de acciones y participaciones
2014;I;8;87;;;Remanentes de Tesorería;Remanentes de Tesorería
2014;I;9;90;;;Emisión de Deuda Pública;Emisión de Deuda Pública
2014;I;9;91;;;Préstamos recibidos s.pbl;Préstamos recibidos sector público
2014;I;9;92;;;Préstamos recibidos s.pri;Préstamos recibidos sector privado
2014;I;1;10;100;;S/ Renta Personas Físicas;Sobre la Renta de las Personas Físicas
2014;I;1;11;110;;S/Sucesiones y donaciones;Sobre Sucesiones y Donaciones
2014;I;1;11;111;;Impuesto S/ Patrimonio;Impuesto sobre el Patrimonio
2014;I;1;11;112;;S/ Grandes superficies;Sobre Grandes superficies
2014;I;1;11;113;;S/Emisiones contaminantes;Sobre emisiones contaminantes
2014;I;1;11;114;;S/ Tendidos aéreos;Sobre tendidos aéreos
2014;I;2;20;200;;S/Transm. Patrimoniales;Sobre Transmisiones Patrimoniales
2014;I;2;20;201;;S/Actos Jurídicos Docum.;Sobre Actos Jurídicos Documentados
2014;I;2;21;210;;S/Valor Añadido (I.V.A.);Sobre el Valor Añadido (I.V.A.)
2014;I;2;22;220;;Impuestos especiales;Impuestos especiales
2014;I;2;22;221;;Canon de Saneamiento;Canon de Saneamiento
2014;I;3;30;300;;Venta de Bienes;Venta de Bienes
2014;I;3;30;301;;Venta de publicaciones;Venta de publicaciones
2014;I;3;30;302;;Venta material de juego;Venta de material de juego
2014;I;3;31;310;;Prest.Serv. Cortes Aragón;Prestación de Servicios de las Cortes de Aragón
2014;I;3;31;311;;Prest.Serv. S.S. y Fam.;Prestación de Servicios de S. Sociales y Familia
2014;I;3;31;312;;Pr.Serv. Pres. y Justicia;Prest. Svicios de Presidencia y Justicia
2014;I;3;31;314;;Pr.Serv Indust. e Innovac;Prestación de Svcios de Industria e Innovación
2014;I;3;31;315;;Pr.Serv Sanid., BS y Fami;Prestación de Servicios de Sanidad, B.S. y Familia
2014;I;3;31;316;;Pr.Serv Ed,Cult. y Dep.;Prestación de Svcios Educación,Cultura y Deporte
2014;I;3;31;318;;Prest.Serv C.T.U.;Prestación de Servicios de Ciencia,Tecnol y Univ
2014;I;3;31;319;;Prest.Serv. Dptos y OOPP;Prestación Servicios Departamentos y Org. Públicos
2014;I;3;32;320;;Tasas Vicep,Pres. y PT;Tasas de Vicep., Presid. y P.T., Justicia e Inter.
2014;I;3;32;321;;Tasas O.P. Urb. y Ttes.;Tasas de Obras Públicas, Urbanismo y Transportes
2014;I;3;32;322;;Tasas Agr.Alim. y M. Amb.;Tasas de Agricultura y Alimentación y M. Ambiente
2014;I;3;32;323;;Tasas Salud y Consumo;Tasas de Salud y Consumo
2014;I;3;32;324;;Tasas Ser.Soc. y Familia;Tasas de Servicios Sociales y Familia
2014;I;3;32;325;;Tasas Econ., Hac. y Emple;Tasas de Economía, Hacienda y Empleo
2014;I;3;32;326;;Tasas Educ,Cult,Dep;Tasas de Educación, Cultura y Deporte
2014;I;3;32;327;;Tasas Indust e Innovación;Tasas de Industria e Innovación
2014;I;3;32;328;;Tasas de C.T.U.;Tasas de Ciencia, Tecnología y Universidad
2014;I;3;32;329;;Tasas varios dptos.;Tasas de varios departamentos
2014;I;3;33;330;;P. Públicos Dpto-Org CA;P.Públicos Departamentos y O. Públicos C.Autónoma
2014;I;3;33;332;;P.Públ. Agric.Ga. y MAmb;Precios Públicos de Agricultura, Ganadería y MAmb
2014;I;3;33;333;;P.Públ. Ec, Hcda. y Empl;Precios Públicos de Economía, Hacienda y Empleo
2014;I;3;33;334;;P.Públ. C.T.U.;Precios Públicos de Ciencia,Tecnología y Univer.
2014;I;3;33;335;;P.Públ. OP. Vi Urb y Ttes;Precios Públicos de O. Públicas, Viv. Urb. y Ttes
2014;I;3;33;337;;P.Públ. Educ,Cult y Dep.;Precios Públicos de Educación, Cultura y Deporte
2014;I;3;37;370;;Tasa Fiscal sobre juego;Tasa Fiscal sobre el juego
2014;I;3;38;380;;Reint. ejerc. cerrados;Reintegros de ejercicios cerrados
2014;I;3;38;381;;Reint. Ppto corriente;Reintegros de presupuesto corriente
2014;I;3;39;390;;Otros ingr. departament.;Otros Ingresos de los Departamentos
2014;I;3;39;391;;De O.P. Viv. Urb. y Ttes.;Otros ingresos de O.Públicas, Viv., Urb. y Ttes.
2014;I;3;39;393;;Cursos y otros ingresos;Cursos y otros ingresos
2014;I;3;39;394;;Otros ingresos Ag y MAmb;Otros ingresos de Agricultura y MAmb
2014;I;3;39;395;;Multas y sanciones;Multas y sanciones
2014;I;3;39;396;;Ingr.divers. Recurs event;Ingresos diversos. Recursos eventuales
2014;I;3;39;397;;Sanciones Tributarias;Sanciones Tributarias
2014;I;3;39;398;;Recargos apremio y demora;Recargos de apremio e intereses de demora
2014;I;4;40;400;;Financiación Autonómica;Ingresos del Estado: Financiación Autonómica
2014;I;4;40;401;;Serv transf (Secc 32 PGE);Servicios transferidos (Sección 32 P.G.E.)
2014;I;4;40;402;;Subv Ind.,Com y Tur y CTU;Subv Ind., Com y Turismo y en Ciencia, Tecn y Univ
2014;I;4;40;403;;Subv. Agricultura y Alim.;Subv. en materia de Agricultura y Alimentación
2014;I;4;40;404;;Subv Empleo y S. Sociales;Subvenciones Empleo y Servicios Sociales
2014;I;4;40;405;;Subv Salud y Consumo;Subvenciones en materia de Salud y Consumo
2014;I;4;40;406;;Subv materia de Justicia;Subvenciones en materia de Justicia
2014;I;4;40;407;;Subv. Educ,Cultur,Deport;Subv. en materia de Educación, Cultura y Deporte
2014;I;4;40;408;;Subv Seguridad Minera;Subvenciones en materia de Seguridad Minera
2014;I;4;40;409;;Otras subv. AA.PP.;Otras subvenciones de Administraciones Públicas
2014;I;4;41;410;;Del I.A.S.S.;Del Instituto Aragonés de Servicios Sociales
2014;I;4;41;411;;Del S.A.S.;Del Servicio Aragonés de Salud
2014;I;4;41;412;;Del INAEM;Del Instituto Aragonés de Empleo
2014;I;4;41;413;;INEM Serv. Público Empleo;Servicio Público de Empleo Estatal (INEM)
2014;I;4;41;416;;Inst. Nacional de Consumo;Instituto Nacional de Consumo
2014;I;4;41;419;;Otros OO.AA.;Otros Organismos Autónomos
2014;I;4;42;420;;Inst.Nac.Gestión Sanitar.;Instituto Nacional de Gestión Sanitaria
2014;I;4;42;421;;IMSERSO;Inst. de Mayores y Serv Sociales (IMSERSO)
2014;I;4;44;440;;De Empresas,Entes Públic.;De Empresas Públicas y otros Entes Públicos
2014;I;4;45;450;;De la C. A. de Aragón;De la Comunidad Autónoma de Aragón
2014;I;4;46;460;;De Diputaciones Provic.;De Diputaciones Provinciales
2014;I;4;46;461;;De Ayuntamientos;De Ayuntamientos
2014;I;4;46;462;;De Consejos Comarcales;De Consejos Comarcales
2014;I;4;47;470;;Aportaciones de empresas;Aportaciones de empresas
2014;I;4;48;480;;Ap. familias y otras inst;Aportaciones de familias y otras instituciones
2014;I;4;49;490;;F.E.O.G.A. (Orientación);F.E.O.G.A. (Sección orientación)
2014;I;4;49;491;;F.E.O.G.A. (Garantía);F.E.O.G.A. (Sección garantía)
2014;I;4;49;492;;F.E.D.E.R.;Fondo Europeo de Desarrollo Regional
2014;I;4;49;493;;Fondo Social Europeo FSE;Fondo Social Europeo
2014;I;4;49;496;;FEAGA;Fondo Europeo Agrícola de Garantía
2014;I;4;49;497;;FEADER;Fondo Europeo Agrícola de Desarrollo Rural
2014;I;4;49;499;;Otras subv. del Exterior;Otras subvenciones del exterior
2014;I;5;51;510;;Intereses de Anticipos;Intereses de Anticipos
2014;I;5;51;511;;Intereses de Préstamos Co;Intereses de Préstamos Concedidos
2014;I;5;51;512;;Intereses de Avales Otorg;Intereses de Avales Otorgados
2014;I;5;52;520;;Ingresos financieros;Ingresos financieros
2014;I;5;52;521;;Intereses emisión deuda;Intereses emisión deuda
2014;I;5;53;530;;Dividen. partic. sociales;Dividendos de participaciones sociales
2014;I;5;54;540;;Alquil,product. inmuebles;Alquileres y productos de inmuebles
2014;I;5;55;550;;Reforma y Dllo. agrario;Reforma y desarrollo agrario
2014;I;5;55;551;;Esc. capacitación agraria;Escuelas de capacitación agraria
2014;I;5;55;552;;Aprovecham. especiales;Aprovechamientos especiales
2014;I;5;55;553;;Cánones;Cánones
2014;I;5;55;559;;De vivienda y rehabilit.;De vivienda y rehabilitación
2014;I;5;59;590;;Otros ingr. patrimoniales;Otros ingresos patrimoniales
2014;I;6;60;600;;Venta de terrenos;Venta de terrenos
2014;I;6;61;610;;Venta inversiones reales;Venta de inversiones reales
2014;I;6;62;620;;Venta de inmuebles;Venta de inmuebles
2014;I;7;70;701;;Serv transf (Secc 32 PGE);Servicios transferidos (Sección 32 P.G.E.)
2014;I;7;70;702;;Subvenc. Medio Ambiente;Subvenciones de Medio Ambiente
2014;I;7;70;703;;Subv. de Econ. y Hcda;Subvenciones de Economía y Hacienda
2014;I;7;70;704;;Subv. Fomento y Vivienda;Subvenciones de Fomento y Vivienda
2014;I;7;70;705;;Subv Agric, Pesca y Alim;Subvenciones de Agricultura, Pesca y Alimentación
2014;I;7;70;706;;Subv.Ind,Com,Tur y C.T.U.;Subv. de Ind,Com y Tur. y Ciencia,Tecn. y Univers.
2014;I;7;70;707;;Subv. Educ.Cultura y Dep.;Subvenciones de Educación, Cultura y Deporte
2014;I;7;70;708;;Subv. Trabajo y Asunt Soc;Subvenciones de Trabajo y Asuntos Sociales
2014;I;7;70;709;;Otras subv. gestionadas;Otras subvenciones gestionadas
2014;I;7;71;710;;Del I.A.S.S.;Del Instituto Aragonés de Servicios Sociales
2014;I;7;71;711;;Del S.A.S.;Del Servicio Aragonés de Salud
2014;I;7;71;712;;Del INAEM;Del Instituto Aragonés de Empleo
2014;I;7;71;713;;INEM Serv. Público Empleo;Servicio Público de Empleo Estatal (INEM)
2014;I;7;71;714;;De la Universidad;De la Universidad
2014;I;7;71;716;;Inst. Nacional de Consumo;Del Instituto Nacional de Consumo
2014;I;7;71;719;;De otros OO.AA.;De otros Organismos Autónomos
2014;I;7;72;720;;Inst.Nac.Gestión Sanitar.;Instituto Nacional de Gestión Sanitaria
2014;I;7;72;721;;IMSERSO;Inst. de Mayores y Serv Sociales (IMSERSO)
2014;I;7;74;740;;Coleg Públ. y otras Inst.;Colegios Públicos y otras Instituciones Públicas
2014;I;7;75;750;;De la C. A. de Aragón;De la Comunidad Autónoma de Aragón
2014;I;7;76;760;;De Diputaciones Provic.;De Diputaciones Provinciales
2014;I;7;76;761;;De Ayuntamientos;De Ayuntamientos
2014;I;7;76;762;;De Administraciones Comarcales;De Administraciones Comarcales
2014;I;7;77;770;;Aportaciones De Empresas;Aportaciones De Empresas
2014;I;7;78;780;;Ap. Familias Y Otras Inst;Aportaciones De Familias Y Otras Instituciones
2014;I;7;79;790;;F.E.O.G.A. (Orientación);F.E.O.G.A. (Sección orientación)
2014;I;7;79;791;;F.E.O.G.A. (Garantía);F.E.O.G.A. (Sección garantía)
2014;I;7;79;792;;F.E.D.E.R.;Fondo Europeo de Desarrollo Regional
2014;I;7;79;793;;Fondo Social Europeo FSE;Fondo Social Europeo
2014;I;7;79;794;;Fondo de Cohesión;Fondo de Cohesión
2014;I;7;79;795;;IFOP - FEP;Instr.Financ. Ord. Pesquera - Fdo Europeo Pesca
2014;I;7;79;796;;FEAGA;Fondo Europeo Agrícola de Garantía
2014;I;7;79;797;;FEADER;Fondo Europeo Agrícola de Desarrollo Rural
2014;I;7;79;798;;Fondo Europeo de Pesca;Fondo Europeo de Pesca
2014;I;7;79;799;;Otras subv del exterior;Otras subvenciones del exterior
2014;I;8;82;820;;Reint. préstamos c/ plazo;Reintegro de préstamos a corto plazo
2014;I;8;82;821;;Reint. préstamos l/ plazo;Reintegro de préstamos a largo plazo
2014;I;8;83;830;;Devolución de depósitos;Devolución de depósitos
2014;I;8;83;831;;Devolución de fianzas;Devolución de fianzas
2014;I;8;84;840;;Tít. represent. ppdad;Títulos representativos de propiedad
