EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;IMPORTE
2014;16050;4132;227009;91002;Otros trabajos realizados por otras empresas;1.517.228,50
2014;16050;4132;230000;91002;Dietas;1.000,00
2014;16050;4132;231000;91002;Locomoción;3.700,00
2014;16050;4132;251003;91002;Realización de cursos de formación externa;3.000,00
2014;16050;4132;480054;91002;Apoyo a Entidades de Carácter Asistencial;200.000,00
2014;16050;4132;606000;91002;Equipos para procesos de información;2.000,00
2014;16060;3133;120000;91002;Sueldos de Personal Funcionario;165.125,64
2014;16060;3133;120005;91002;Trienios de Personal Funcionario;33.444,46
2014;16060;3133;120006;91002;Pagas extraordinarias de Personal Funcionario;61.573,98
2014;16060;3133;121000;91002;Complemento de destino de Personal Funcionario;103.409,16
2014;16060;3133;121001;91002;Complemento específico de Personal Funcionario;213.097,32
2014;16060;3133;121009;91002;Otras retribuciones complementarias Funcionarios;405,96
2014;16060;3133;160000;91002;Seguridad social;93.097,76
2014;16060;3133;205000;91002;Arrendamientos de mobiliario y enseres;1.375,00
2014;16060;3133;215000;91002;Reparación y conservación de mobiliario y enseres;1.000,00
2014;16060;3133;220000;91002;Ordinario no inventariable;1.500,00
2014;16060;3133;220003;91002;Libros y otras publicaciones;1.000,00
2014;16060;3133;221009;91002;Otros suministros;1.000,00
2014;16060;3133;222000;91002;Telefónicas;15.678,97
2014;16060;3133;222001;91002;Postales;12.000,00
2014;16060;3133;223000;91002;Transporte;1.000,00
2014;16060;3133;226001;91002;Atenciones protocolarias y representativas;100,00
2014;16060;3133;226002;91002;Gastos de divulgación y promoción;9.000,00
2014;16060;3133;226005;91002;Reuniones y conferencias;1.000,00
2014;16060;3133;226009;91002;Otros gastos diversos;3.600,00
2014;16060;3133;227006;91002;Estudios y trabajos técnicos;56.000,00
2014;16060;3133;227009;91002;Otros trabajos realizados por otras empresas;40.000,00
2014;16060;3133;230000;91002;Dietas;500,00
2014;16060;3133;231000;91002;Locomoción;600,00
2014;16060;3133;263002;91002;Conciertos con Entidades Privadas;548.742,26
2014;16060;3133;440054;91002;Convenios para mediación familiar;4.500,00
2014;16060;3133;460048;91002;Ayuda familiar en zonas rurales;179.292,47
2014;16060;3133;480122;91002;Ayudas a actividades de las Asociaciones;515.000,00
2014;16060;3133;480123;91002;Ayudas por Partos Múltiples;330.000,00
2014;17010;5411;100000;91002;Retribuciones básicas de Altos Cargos;21.136,74
2014;17010;5411;100001;91002;Otras remuneraciones de Altos Cargos;49.679,28
2014;17010;5411;110000;91002;Retribuciones básicas Pers. Eventual de Gabinete;58.223,20
2014;17010;5411;110001;91002;Otras remuneraciones de Pers. Eventual de Gabinete;98.292,96
2014;17010;5411;120000;91002;Sueldos de Personal Funcionario;467.426,20
2014;17010;5411;120005;91002;Trienios de Personal Funcionario;124.664,42
2014;17010;5411;120006;91002;Pagas extraordinarias de Personal Funcionario;187.014,70
2014;17010;5411;121000;91002;Complemento de destino de Personal Funcionario;306.982,36
2014;17010;5411;121001;91002;Complemento específico de Personal Funcionario;588.937,36
2014;17010;5411;121009;91002;Otras retribuciones complementarias Funcionarios;500,00
2014;17010;5411;130000;91002;Salario base de Personal Laboral Fijo;117.057,48
2014;17010;5411;130001;91002;Antigüedad de Personal Laboral Fijo;16.410,52
2014;17010;5411;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;23.578,00
2014;17010;5411;130003;91002;Otras remuneraciones de Personal Laboral Fijo;50.053,88
2014;17010;5411;151000;91002;Gratificaciones de Personal Funcionario;1.000,00
2014;17010;5411;160000;91002;Seguridad social;449.185,66
2014;17010;5411;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;3.000,00
2014;17010;5411;161009;91002;Otros Gtos Sociales de Funcionarios y no Laborales;4.000,00
2014;17010;5411;162009;91002;Otros gastos sociales de Personal Laboral;500,00
2014;17010;5411;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;500,00
2014;17010;5411;214000;91002;Reparación y conservación material de transporte;16.000,00
2014;17010;5411;220000;91002;Ordinario no inventariable;11.000,00
2014;17010;5411;221003;91002;Combustibles;10.000,00
2014;17010;5411;221004;91002;Vestuario;2.000,00
2014;17010;5411;221006;91002;Productos farmacéuticos;200,00
2014;17010;5411;221009;91002;Otros suministros;300,00
2014;17010;5411;222000;91002;Telefónicas;30.000,00
2014;17010;5411;223000;91002;Transporte;100,00
2014;17010;5411;225000;91002;Tributos locales;615.100,00
2014;17010;5411;225002;91002;Tributos estatales;100,00
2014;17010;5411;226001;91002;Atenciones protocolarias y representativas;18.000,00
2014;17010;5411;226002;91002;Gastos de divulgación y promoción;500,00
2014;17010;5411;226003;91002;Jurídicos, Contenciosos;4.000,00
2014;17010;5411;226004;91002;Remuneraciones a agentes mediadores independientes;300,00
2014;17010;5411;226005;91002;Reuniones y conferencias;1.500,00
2014;17010;5411;226009;91002;Otros gastos diversos;50.000,00
2014;17010;5411;227006;91002;Estudios y trabajos técnicos;6.000,00
2014;17010;5411;230000;91002;Dietas;2.000,00
2014;17010;5411;231000;91002;Locomoción;3.500,00
2014;17010;5411;440021;91002;Transferencia Fundación Zaragoza Logistic Center;420.000,00
2014;17010;5411;603000;91002;Maquinaria, instalación y utillaje;1.640,00
2014;17010;5411;605000;91002;Mobiliario y enseres;1.640,00
2014;17010;5411;606000;91002;Equipos para procesos de información;1.500,00
2014;17010;5422;440022;91002;Transferencia al Instituto Tecnológico Aragón;1.440.000,00
2014;17010;6126;440010;91002;Actividades del Instituto Aragonés de Fomento;696.000,00
2014;17010;6126;740005;91002;Transferencia I.A.F. Inversiones;6.280.212,00
2014;17010;6126;740060;91002;Trans.IAF-Prog. Emprender con atención a Comarca;1.080.800,00
2014;17010;6126;740061;91002;Trans.IAF-Prog. Empresa con atención talento;1.225.888,00
2014;17020;7221;120000;91002;Sueldos de Personal Funcionario;777.923,16
2014;17020;7221;120005;91002;Trienios de Personal Funcionario;166.025,52
2014;17020;7221;120006;91002;Pagas extraordinarias de Personal Funcionario;291.297,27
2014;17020;7221;121000;91002;Complemento de destino de Personal Funcionario;442.569,68
2014;17020;7221;121001;91002;Complemento específico de Personal Funcionario;819.730,48
2014;17020;7221;130000;91002;Salario base de Personal Laboral Fijo;134.680,08
2014;17020;7221;130001;91002;Antigüedad de Personal Laboral Fijo;21.088,08
2014;17020;7221;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;25.961,36
2014;17020;7221;130003;91002;Otras remuneraciones de Personal Laboral Fijo;26.568,46
2014;17020;7221;151000;91002;Gratificaciones de Personal Funcionario;2.000,00
2014;17020;7221;160000;91002;Seguridad social;651.890,01
2014;17020;7221;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;6.000,00
2014;17020;7221;202000;91002;Arrendamientos de edificios y otras construcciones;1.000,00
2014;17020;7221;212000;91002;Rep. y conservación edificios y otras construcc.;3.500,00
2014;17020;7221;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;1.700,00
2014;17020;7221;214000;91002;Reparación y conservación material de transporte;7.400,00
2014;17020;7221;215000;91002;Reparación y conservación de mobiliario y enseres;7.712,00
2014;17020;7221;216000;91002;Rep. y conserv. equipos procesos de información;4.400,00
2014;17020;7221;220000;91002;Ordinario no inventariable;29.000,00
2014;17020;7221;220001;91002;Mobiliario y enseres;2.000,00
2014;17020;7221;220002;91002;Prensa, revistas y publicaciones periódicas;6.000,00
2014;17020;7221;220003;91002;Libros y otras publicaciones;3.000,00
2014;17020;7221;220004;91002;Material informático;2.600,00
2014;17020;7221;221000;91002;Energía eléctrica;4.800,00
2014;17020;7221;221001;91002;Agua;1.000,00
2014;17020;7221;221003;91002;Combustibles;13.000,00
2014;17020;7221;221004;91002;Vestuario;3.000,00
2014;17020;7221;221009;91002;Otros suministros;3.000,00
2014;17020;7221;222000;91002;Telefónicas;23.000,00
2014;17020;7221;222001;91002;Postales;1.200,00
2014;17020;7221;223000;91002;Transporte;1.800,00
2014;17020;7221;224001;91002;Primas de vehículos;600,00
2014;17020;7221;224002;91002;Primas de otro inmovilizado;900,00
2014;17020;7221;224003;91002;Otros riesgos;1.200,00
2014;17020;7221;225000;91002;Tributos locales;4.200,00
2014;17020;7221;226001;91002;Atenciones protocolarias y representativas;2.000,00
2014;17020;7221;226002;91002;Gastos de divulgación y promoción;50.000,00
2014;17020;7221;226003;91002;Jurídicos, Contenciosos;6.000,00
2014;17020;7221;226004;91002;Remuneraciones a agentes mediadores independientes;3.600,00
2014;17020;7221;226005;91002;Reuniones y conferencias;35.000,00
2014;17020;7221;226009;91002;Otros gastos diversos;40.288,00
2014;17020;7221;227000;91002;Limpieza y aseo;7.353,00
2014;17020;7221;227001;91002;Seguridad;5.600,00
2014;17020;7221;227006;91002;Estudios y trabajos técnicos;20.000,00
2014;17020;7221;227009;91002;Otros trabajos realizados por otras empresas;3.000,00
2014;17020;7221;230000;91002;Dietas;65.000,00
2014;17020;7221;231000;91002;Locomoción;90.000,00
2014;17020;7221;239000;91002;Otras indemnizaciones;13.147,00
2014;17020;7221;480041;91002;Subv.Form.y Difus. Calidad,Seg.y Nuev.Tecnolog.;50.000,00
2014;17020;7221;480364;91002;Transferencia Fundación del Hidrógeno;230.000,00
2014;17020;7221;609000;91002;Inmovilizado Inmaterial;140.000,00
2014;17020;7221;780023;91002;Subv.funcionamiento PAED, con atención Comarca;500.000,00
2014;17020;7221;780024;91002;Promoc.Segur. Ind.Y Renovac.Instalac.Elect.Antig.;150.000,00
2014;17020;7221;780156;91002;Transferencia Fundación del Hidrógeno;148.250,00
2014;17020;7231;120000;91002;Sueldos de Personal Funcionario;269.246,00
2014;17020;7231;120005;91002;Trienios de Personal Funcionario;57.346,48
2014;17020;7231;120006;91002;Pagas extraordinarias de Personal Funcionario;96.413,10
2014;17020;7231;121000;91002;Complemento de destino de Personal Funcionario;147.548,08
2014;17020;7231;121001;91002;Complemento específico de Personal Funcionario;255.259,88
2014;17020;7231;151000;91002;Gratificaciones de Personal Funcionario;1.000,00
2014;17020;7231;160000;91002;Seguridad social;201.254,53
2014;17020;7231;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;2.500,00
2014;17020;7231;202000;91002;Arrendamientos de edificios y otras construcciones;1.000,00
2014;17020;7231;212000;91002;Rep. y conservación edificios y otras construcc.;500,00
2014;17020;7231;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;500,00
2014;17020;7231;215000;91002;Reparación y conservación de mobiliario y enseres;500,00
2014;17020;7231;219000;91002;Rep. y conservación de otro inmovilizado material;600,00
2014;17020;7231;220000;91002;Ordinario no inventariable;5.900,00
2014;17020;7231;220001;91002;Mobiliario y enseres;500,00
2014;17020;7231;220003;91002;Libros y otras publicaciones;600,00
2014;17020;7231;220004;91002;Material informático;800,00
2014;17020;7231;222000;91002;Telefónicas;5.000,00
2014;17020;7231;223000;91002;Transporte;500,00
2014;17020;7231;226002;91002;Gastos de divulgación y promoción;35.000,00
2014;17020;7231;226005;91002;Reuniones y conferencias;17.000,00
2014;17020;7231;226009;91002;Otros gastos diversos;5.300,00
2014;17020;7231;227006;91002;Estudios y trabajos técnicos;16.700,00
2014;17020;7231;230000;91002;Dietas;3.600,00
2014;17020;7231;231000;91002;Locomoción;6.000,00
2014;17020;7231;440075;91002;Ayudas para proyectos innovadores;50.000,00
2014;17020;7231;480044;91002;Subv.Mejora compet.y modern.PYME con Org.Interm.;255.530,00
2014;17020;7231;609000;91002;Inmovilizado Inmaterial;200.000,00
2014;17020;7231;770045;14101;Subv.Inversiones Product.Y Mejora Competitividad;1.707.276,00
2014;17020;7231;770045;91001;Subv.Inversiones Product.Y Mejora Competitividad;1.707.276,00
2014;17020;7231;770045;91002;Subv.Inversiones Product.Y Mejora Competitividad;4.000.000,00
2014;17020;7231;780164;91002;Subv renove instalaciones, promoción seguridad ind;300.000,00
2014;17030;5423;120000;91002;Sueldos de Personal Funcionario;192.530,44
2014;17030;5423;120005;91002;Trienios de Personal Funcionario;40.101,60
2014;17030;5423;120006;91002;Pagas extraordinarias de Personal Funcionario;75.707,54
2014;17030;5423;121000;91002;Complemento de destino de Personal Funcionario;126.607,16
2014;17030;5423;121001;91002;Complemento específico de Personal Funcionario;253.314,16
2014;17030;5423;121009;91002;Otras retribuciones complementarias Funcionarios;500,00
2014;17030;5423;151000;91002;Gratificaciones de Personal Funcionario;1.000,00
2014;17030;5423;160000;91002;Seguridad social;152.304,60
2014;17030;5423;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;2.000,00
2014;17030;5423;220000;91002;Ordinario no inventariable;3.407,00
2014;17030;5423;220001;91002;Mobiliario y enseres;1.593,00
2014;17030;5423;222000;91002;Telefónicas;14.436,00
2014;17030;5423;224003;91002;Otros riesgos;5.500,00
2014;17030;5423;226001;91002;Atenciones protocolarias y representativas;2.000,00
2014;17030;5423;226002;91002;Gastos de divulgación y promoción;15.000,00
2014;17030;5423;226003;91002;Jurídicos, Contenciosos;1.500,00
2014;17030;5423;226005;91002;Reuniones y conferencias;5.000,00
2014;17030;5423;226009;91002;Otros gastos diversos;4.000,00
2014;17030;5423;227006;91002;Estudios y trabajos técnicos;9.430,00
2014;17030;5423;227009;91002;Otros trabajos realizados por otras empresas;38.000,00
2014;17030;5423;230000;91002;Dietas;5.000,00
2014;17030;5423;231000;91002;Locomoción;4.000,00
2014;17030;5423;239000;91002;Otras indemnizaciones;6.000,00
2014;17030;5423;440030;11101;Acciones de Investigación e Innovación;540.760,00
2014;17030;5423;440030;91001;Acciones de Investigación e Innovación;540.760,00
2014;17030;5423;440030;91002;Acciones de Investigación e Innovación;4.176.549,00
2014;17030;5423;440111;91002;Transferencia al CEEI Aragón;355.205,00
2014;17030;5423;440112;91002;Transferencia al Parque Tecnológico Walqa;213.282,00
2014;17030;5423;480071;91002;Investigación y Sociedad;37.000,00
2014;17030;5423;480072;91002;Fomento a la Investigación;1.310.732,00
2014;17030;5423;480228;91002;Transf. Fund. Agencia Arag. para Investig. y Dllo;1.300.000,00
2014;17030;5423;480279;91002;Fundación Centro de Estudios de Física del Cosmos;60.000,00
2014;17030;5423;480317;91002;Fundación Parque Científico Tecnológico Aula Dei;225.000,00
2014;17030;5423;740014;91002;Infraestructuras para Investigación;253.361,00
2014;17030;5423;912000;91002;Amort. préstamos l/plazo con Entes Sector Público;1.670.834,00
2014;17040;5424;120000;91002;Sueldos de Personal Funcionario;186.535,92
2014;17040;5424;120005;91002;Trienios de Personal Funcionario;38.844,36
2014;17040;5424;120006;91002;Pagas extraordinarias de Personal Funcionario;69.826,14
2014;17040;5424;121000;91002;Complemento de destino de Personal Funcionario;119.134,64
2014;17040;5424;121001;91002;Complemento específico de Personal Funcionario;236.175,64
2014;17040;5424;121009;91002;Otras retribuciones complementarias Funcionarios;500,00
2014;17040;5424;151000;91002;Gratificaciones de Personal Funcionario;1.000,00
2014;17040;5424;160000;91002;Seguridad social;136.532,78
2014;17040;5424;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;2.000,00
2014;17040;5424;209000;91002;Arrendamientos de otro inmovilizado material;19.700,00
2014;17040;5424;220000;91002;Ordinario no inventariable;63.350,00
2014;17040;5424;220003;91002;Libros y otras publicaciones;497,00
2014;17040;5424;220004;91002;Material informático;1.613,00
2014;17040;5424;222000;91002;Telefónicas;59.300,00
2014;17040;5424;226001;91002;Atenciones protocolarias y representativas;1.800,00
2014;17040;5424;226002;91002;Gastos de divulgación y promoción;70.000,00
2014;17040;5424;226005;91002;Reuniones y conferencias;10.000,00
2014;17040;5424;226009;91002;Otros gastos diversos;65.100,00
2014;17040;5424;227006;91002;Estudios y trabajos técnicos;150.000,00
